Game No.,Sudoku Puzzle,D_TO,D_TR
124,..7........5.4..7..695...31...4.58.2.5..2..4.6.23.1...29...358..3..1.2........3..,0.6517,0.9992
200,..61..97........3....734..5....49..2.15...86.9..68....6..293....9........51..74..,1.1547,2.598
388,82..7.....95.86...6...4..3...6..8...13.....46...3..1...7..3...4...75.31.....9..85,0.7601,1.0979
401,..29...7..1...7....9.821...1.....5.7.47.6.21.2.9.....4...418.3....3...8..3...24..,0.846,1.3535
430,2.163.48....9...3.3.....6......7..4651..8..7374..9......4.....7.3...5....79.628.4,0.6132,1.1169
442,17.8.2.3.2.3....89......7....42.8......1.9......4.68....2......79....4.6.6.7.4.52,0.9827,1.6847
505,....1.3..3....714...2.34.....9....144.3...6.261....7.....69.2...275....6..6.2....,0.8412,1.1777
570,8.....9...6.....84..47....69..46..7..389.754..7..38..97....28..24.....5...6.....2,0.9462,1.4509
595,.73.....848..6.5....9.7........896..3..2.6..5..734........2.3....1.3..272.....41.,1.1606,1.658
624,...6.3..5.8.....3719..5....2.5....6..61...84..3....5.1....2..9897.....5.6..5.7...,0.6787,0.9049
888,...4.23.1........6..7.9.2.47..64.8....85.91....4.71..24.6.5.7..9........8.52.7...,0.7812,1.354
966,..6.....71..7.4.....5...13.5.28..4...9..7..2...4..67.9.41...6.....2.5..19.....3..,0.8237,1.5726
1135,..35.7.64.9....7.......6.93....8..518.2...3.775..6....62.3.......5....3.34.2.51..,0.787,1.111
1246,.3.5.8.....9....3..58.762...9....4.86..9.4..38.4....2...572.16..2....3.....6.5.8.,0.7713,1.3223
1342,....1327......26..37.....8..13....6.9..3.8..2.8....73..3.....15..16......2719....,0.6636,0.9369
1404,93........654..9.84.7..9......87..5...8...6...7..14......7..4.67.3..681........27,0.864,1.152
1411,.56.9.17.1...7...6...1....2..9.128....8...2....168.5..3....1...2...4...9.65.2.43.,0.6029,1.0336
1423,46.....599.3..5..1....8..768..2.........9.........6..524..7....6..3..1.735.....82,0.9097,1.3646
1472,.1..4...7...9....2.78..61.4.8...19....1...6....93...7.1.56..28.8....4...7...5..1.,0.8985,1.3477
1474,.9.2..5173..1.8.......5......461...5.13.4.27.7...324......9.......5.1..4561..4.2.,0.6501,1.1855
1499,8..2....7...7..895.6.9..2.1.4....1.....586.....6....5.1.4..9.7.638..5...7....1..8,0.759,1.1927
1547,36.25.84..5.9..6.........9..21.8....5.......8....9.42..3.........4..6.8..98.34.61,0.6955,1.2172
1623,89.7..1.5....6.....1.5..9.....3...6...9...8...2...5.....5..6.4.....2....6.4..3.21,0.7105,1.0866
1697,......2.5.3..6...4.7.2...1...1.74.2...49.26...9.51.3...1...7.3.9...8..5.5.7......,0.8591,1.2272
1705,..9....5.6.573..9..1.6..2.4....9.6...8..4..2...3.8....2.6..3.4..7..623.9.3....8..,0.6458,1.0091
1733,5....1.73..86....217.9.......125..4...........8..671.......9.287....64..86.4....5,0.6702,1.1967
1821,..5...98.8.35........83.5...4..7..3.6.......9.1..2..6...2.45........17.2.31...8..,0.8916,1.2737
1829,...2..8.48......2..461..5..37...6...6...5...3...3...91..3..176..5......27.4..2...,0.679,0.976
1902,..6.39.4.1248.5.3...3..4..87.......5....1....2.......44..6..2...1.4.8573.5.39.4..,0.8806,1.6145
1919,..4..1.75...759........2..3632.7..5...........7..8.4924..5........148...78.3..2..,0.7512,1.0799
2009,5.3.6..28.....2....9....3.1.7..89......2.6......14..7.2.6....9....3.....71..9.2.5,0.6896,0.9482
2039,1.....4.3.6.59.7...48....9.....87.....29.35.....26.....5....34...1.72.6.4.9.....1,0.6305,1.0691
2058,.89..74..153........4.8..5.....71.4..3..2..1..1.96.....6..9.1........572..81..36.,0.7785,1.2789
2080,.7......8..1.6......6..1243.5....4.99..4.3..64.8....3.2143..7......1.8..6......9.,0.7008,1.0011
2110,.92.1......674....41.6..7...6......534.....269......4...9..8.31....612......9.48.,0.8197,1.0247
2114,...3..82..4.....91.28..6.....4.6...8..61.37..7...4.1.....6..38.89.....5..32..9...,0.8226,1.2065
2148,.5..6.....419.2........8..7.67.3584...........8269.57.1..2........7.623.....8..5.,0.8597,1.4549
2298,.2...13.5.....48..5163........6..2.8...1.7...2.7..9........5917..54.....1.89...5.,0.6848,1.0535
2432,9.6...3....2.4....7...9..423576....9.........1....548761..7...4....3.9....3...7.5,0.8206,1.7585
2436,4.63.9.........7.69....7.2319..8.2....81.35....3.7..8131.7....88.2.........9.83.2,0.73,1.4113
2597,.72...1.69...7....3..5..8.....9..36..3.....5..98..2.....3..4..2....2...38.6...97.,0.7853,1.234
2631,..4.1..23..7....9.....5...16.5..3.82.2.....5.79.8..1.43...8.....1....9..97..4.8..,0.6313,0.9995
2638,...8.1..9....9.5.6.......347.814..5...5...8...3..852.712.......5.3.7....8..2.3...,1.0044,1.925
2749,.8.6.5..7.65..3.9..7..9..5......6.....6.4.3.....7......9..6..8..2.9..53.4..5.8.2.,1.1488,1.8381
2784,...1.....7..935.8..15...3..1.3..7....5.....9....8..6.5..2...86..3.451..2.....2...,0.7,0.98
2839,..2.5413.53.7....8...6....7.......82..7...3..68.......2....5...4....3.76.7329.5..,0.7416,1.1778
3019,.8.94....24.3....11....6...7.....9.26...2...54.8.....6...6....38....9.54....14.8.,0.6777,0.8371
3076,.3.24.6......594.2.....853..93.2.....6.....1.....8.25..824.....4.789......9.37.2.,0.9081,1.6864
3160,..7..32...38..6..4...9..5.6.4....9.1.........8.9....4.7.1..8...5..2..38...47..6..,0.7984,1.0332
3426,.7.29.5.6..6..5...4..6....2.45..3.6....467....1.9..43.8....9..1...3..7..1.9.86.5.,0.7345,0.9506
3535,59.6........2.5....6.....84...9...51.78...62.92...8...28.....3....3.6........1.46,0.8003,1.1205
3545,...1.4...7..8.....192.......8.5.19.7..5.7.4..3.49.2.1.......376.....9..2...7.6...,0.7277,1.2614
3594,2.8....1....9.1..7.6..7.4....3...641.94...72.681...3....6.4..7.9..2.3....4....1.9,0.6473,1.1096
3635,.3.1.7.......8.6..91..........62..9865.9.3.4249..15..........23..1.6.......7.2.6.,0.5783,1.0025
3684,3..598...6....4..8..17...4.46......5..86.32..9......61.5...14..8..9....2...385..6,0.9731,1.7029
3708,5.9..6..4.7...5.....28....3.5..81397.........89357..2.7....81.....6...8.3..7..9.5,0.6531,1.221
3712,..96...3....2..1.8.5...942.871........6...7........365.875...1.1.3..8....9...38..,0.7174,1.9567
3867,.....2..457..8...9.9.3.57....45.....3..8.7..1.....62....59.1.6.2...4..956..2.....,0.7965,1.1641
3909,7...491...2...1.79.4.8...6..3.9.8...4.......2...3.4.5..1...5.8.98.4...2...578...1,0.6106,1.1947
3919,.....38...4..5..935.8..9...3......8.194...367.2......5...7..6.291..4..3...25.....,0.7923,1.1185
3944,.....5..63.9.4.5.8...9....34..6...5.95.4.1.82.6...8..71....9...5.6.8.9.48..3.....,0.7476,1.068
4051,..73......8...6...3..15..64.245....8.5..2..3.8....725.64..75..2...6...1......39..,0.6458,1.2198
4092,.82....4..1.83.9..7....45..8....51......7......42....7..64....5..3.16.9..4....31.,1.0147,1.966
4177,4..7.91.6.3...8.....7246....48......1.3...2.7......43....4923.....6...8.3.91.5..4,0.6979,1.0032
4237,..8...4..15..6..8.....3.12.4..5..26...62.49...72..6..4.24.1.....1..4..92..9...5..,0.5768,0.846
4238,8..6..3......8..7.92....6...631.4..84.......52..5.693...2....96.8..2......1..8..3,0.8649,1.2291
4296,......3....1.....7.94.3.6...571..9..3..925..6..9..348...6.7.23.1.....8....3......,1.094,2.3563
4300,..........8.924...2...3.98...12.96..6.5...8.2..98.71...97.8...3...312.4..........,0.7765,1.2543
4336,..9.1.57..16.49..2.....3..1....8.1..5.......7..8.3....4..3.....3..26.79..82.9.3..,0.7922,1.1388
4359,26...4.315......2......7..8..64....3..92.31..4....96..9..8......1......283.7...45,0.661,1.0387
4373,825.1.7..4.6...9...........13...2.4....9.8....8.7...52...........9...3.6..3.9.415,0.9819,1.4401
4434,624......8.794.....5..3......8.2.5.3..1...7..5.3.7.6......8..6.....169.5......241,0.8706,1.3059
4458,.2..7...81........9.5..23..3.21....5..74.62..4....37.6..13..5.7........38...4..1.,0.6821,1.1369
4481,9.8..7....2.3....6.7...294.593........1...6........215.328...9.1....6.2....1..5.4,0.7001,0.8648
4571,9..71....31..5.9...8....1.7.98..7.2....298....2.5..86.8.3....1...9.6..38....83..5,0.7808,1.1972
4669,.9.3...........13.7.5.2...8.421753.............183259.2...5.7.9.69...........3.1.,0.7428,1.0965
4676,75...2........73.5.6.18.2...7....1....28.14....4....7...9.14.8.2.79........7...42,0.7742,1.493
4707,..3....14.69......4...1.83....5.6.41.9.1.7.8.62.3.4....12.6...7......92.74....1..,0.7509,1.1264
4716,..45.92..5.....9.8.7...2.43.4...8....8..1..9....2...8.63.1...5.1.8.....6..28.37..,0.8801,1.5088
4762,6....5.....94.7.8...7..24..2.5....49.7.....1.48....3.5..16..5...5.2.87.....5....4,0.9174,1.376
4796,.9.6..2.5.354.....6..589.....8.......63...81.......9.....874..1.....675.4.9..5.2.,0.9169,1.9648
4814,....15..3..54....7..9.6.15........6.412...738.8........26.5.3..8....19..9..68....,0.773,1.1112
4825,..14.8....3.....9...2..6.73...9.16.2..8...1..1.42.3...81.7..3...5.....1....8.92..,0.8025,1.605
4833,5.19.......48...2.86.....1..2.5.....71..3..86.....8.7..3.....94.5...18.......32.1,0.9162,1.6034
4848,...9.....5.81....4.4....5.981.3..4...3.2.4.1...4..7.351.3....7.4....12.3.....8...,0.5563,1.3149
4894,.21.8..35.....3.41.5....92....5..7...4.....5...9..4....74....1.83.1.....21..7.58.,0.6406,1.0788
5006,...5.2.1.431......5..3.....91..65.....7...1.....41..36.....6..2......978.2.8.3...,0.9542,1.9085
5007,..1964..3......1.....5.86...45.8..1.8..2.1..9.7..5.26...83.6.....6......3..1978..,0.773,1.1852
5146,2....79...586..3......2.85....3541.............3172....84.9......7..641...17....2,0.8222,1.6444
5161,...3....2435.....7.....7.8...2.5..13..32.89..75..9.6...9.7.....3.....2658....5...,0.566,0.7975
5237,...38..6.32.....8.8.6...3.243.97..1.....5.....1..23.496.5...7.4.9.....26.7..96...,0.727,1.4086
5294,5.61..34..........2419..7.....798.....8...9.....654.....3..5174..........15..36.2,0.8974,1.5385
5323,..7.42..96.5..1..8...9.....53........19...76........54.....3...3..5..9.64..86.2..,0.9377,1.5445
5333,4..7.65..1.7..5...36......7....59.74..6...8..74.61....9......45...5..7.6..18.4..2,0.8088,1.3287
5372,..96..4..1.4.59..8...4..9..4.....237.2.....4.761.....9..2..3...8..19.7.2..7..68..,0.8666,1.3764
5529,....8.......4..1.925.6.37...251..89..3.....2..48..956...28.6.458.4..2.......1....,0.6802,0.8503
5591,.....2.856....81.3...75.9..57..9.....3.....5.....3..29..7.63...3.58....446.1.....,0.7312,0.8082
5592,7......6.93.4.......5.8674..4..69....9.....5....73..9..5327.6.......4.15.1......7,0.772,0.965
5598,1.3...2....6..3.5......86..4...718.6.8..6..2.3.985...7..72......5.6..3....4...5.2,0.7229,1.1246
5705,....74...7.5.....9......26..8..93.71..4...8..17.45..2..17......9.....5.6...62....,0.833,1.1453
5750,.61...45.....6....32....8..4...21..7.7.9.5.1.8..64...5..9....26....1.....54...79.,0.7183,0.9577
5802,.83.15.2.6.....7.........1.7....2.6..2.1.8.3..5.3....7.9.........5.....1.1.92.37.,0.6866,0.9612
5881,3.1..59..4........5.9.4.2.8....96.3....8.4....6.35....9.8.1.7.3........1..25..6.9,0.8955,1.1589
5885,..5.........1.4.6242.39........2.3.11..8.7..52.7.4........53.9838.9.6.........6..,0.7181,1.1011
5999,..81....3...2.58...2.4.3...4.7....3..31...59..6....2.7...5.4.7...38.9...6....23..,0.8472,1.5249
6027,1.....3..6..8.7.2..382...5.4...73....5.....9....48...7.6...247..7.6.8..3..4.....2,0.608,0.8269
6058,5.4......3.....6..1..49..536..7.9....871.539....3.4..785..31..4..6.....1......8.5,0.9733,1.5295
6059,4....7...7.5..8..4162...5..58...6.....68.37.....5...89..7...3922..1..8.7...7....1,0.7483,1.2294
6084,26..3.5..9............5..234....71....53.18....74....957..9............2..8.1..47,0.6299,0.8288
6129,79..........956.....6.13..293..61...5.8...9.6...52..132..47.1.....698..........69,0.5943,0.944
6162,8...5...9...1..526...6..17..57....1....7.3....3....49..25..8...189..5...4...7...5,0.7713,1.1087
6174,...42.5..4.....18...5.8..2......369.9.......8.412......6..3.7...12.....5..8.75...,0.6876,1.1325
6205,17.25...99....8.37....9......7....6.5...6...8.3....9......1....28.5....46...27.85,0.8024,1.5546
6250,.5.42.....9..1.2.47.4..5..9...24.5.8.........5.1.83...9..1..3.54.5.6..7.....58.2.,0.7894,1.0526
6317,.3......886..24..9.79.8......7..2..4.4.....9.2..6..7......9.83.6..35..415......2.,0.7269,1.2555
6486,...8....997.6...8.13....7.......38.238..5..716.71.......3....97.9...6.488....1...,0.7158,1.4315
6567,...1.....1.629....2376..1...6....93.3.......5.92....7...9..4283....714.9.....8...,0.7751,1.218
6626,.....1.2......973.6.423.8..43.62.................75.81..6.435.2.571......4.7.....,0.9292,1.8584
6683,..6..53.99..4....637........6...31.7...5.4...1.47...3........645....6..86.91..7..,0.6644,1.2589
6776,4......21..5.1...7..1482....42.9..5.5.......8.3..7.96....9652..9...3.8..21......5,0.8662,1.0395
6787,56.9..3......3.29...2...4.6...67....8.54.37.9....89...4.8...9...97.1......6..4.27,0.7455,1.0934
6794,..2.1....3....9.81.7..5.....3712.5...2.....6...5.3487.....8..5.26.9....7....6.2..,0.7125,1.1196
6965,26...8..99...53..8...1.2.6..27.....5..6...2..5.....67..3.5.1...6..38...11..4...92,0.6167,0.9985
6979,.....4.3.5.....9.89.7.21...39...21.7..6...3..7.13...52...41.2.51.9.....3.4.5.....,0.7513,1.2208
7016,..4712........3.176..49.28.7......5..5.....9..6......2.36.47..151.3........1598..,0.7136,1.0517
7026,.18..9........2.8...2.7.541.....8.152..6.1..848.9.....146.8.7...3.2........7..16.,0.707,1.212
7030,.4...7.356....1...2..43..6...2.....6.89...71.7.....2...2..65..3...8....795.7...2.,0.7466,1.1021
7073,.2...8...6.....891.....15.48..3.....39.1.5.72.....9..37.39.....541.....9...6...4.,0.8992,1.5908
7078,..2.4.8...6..7.5....81....7.2..8..7.3..7.9..6.9..6..1.8....47....4.3..6...7.2.4..,0.7033,1.0901
7131,...6.3.....592...7.....56387..5...23.4.....6.53...7..46742.....8...365.....4.9...,0.5271,0.7154
7299,...93.6.1.2.7....9...8..24..5....72....2.3....14....8..42..8...9....6.1.1.8.74...,0.7665,1.3201
7372,.3.65...854....69789...4.....4.1....2..3.7..5....8.1.....4...26427....893...28.4.,0.6309,1.1134
7442,8.....1....6.5.7...1..9..52..7..8.91.8.....7.96.4..5..74..1..6...9.2.8....2.....3,0.9451,1.6877
7455,6.....1....2.5......79.46...7..6..4.9.35.78.1.4..2..5...51.67......3.4....1.....8,0.7101,0.8876
7460,...6...92218.....4..9........3.942..92.....87..127.5........9..7.....62183...6...,0.754,1.0891
7466,........723..8..4.8...6..9...2....7..697.453..5....2...7..3...6.8..7..196........,1.1459,2.1963
7482,.....37..5.4.2......8...1268..3.......74.69.......5..1925...8......6.2.5..69.....,0.7398,1.4303
7493,73.....4...2..1...1..24..5.....84.19...5.7...54.91.....1..29..4...1..7...2.....65,0.4659,0.7526
7598,..317.8...7....3...1.....76.6.29...3....4....9...53.8.52.....1...8....6...1.254..,0.7544,1.9888
7651,...72..68.32.8.7...7.6.........3...2.8.9.2.5.9...5.........6.3...7.9.52.89..15...,0.6795,0.9384
7692,9.65.......2.8...55....2.47...6...94....5....81...7...38.1....66...2.7.......58.9,0.7194,1.343
7726,..5....1....142..62....68..6.34......8.....2......83.7..12....59..531....2....6..,0.772,1.0293
7729,9....3.4...82.4.7.3.6.1.......4..7.9.9.....6.8.5..7.......4.2.7.7.5.94...5.1....8,0.9061,1.3893
7799,..3.1..5.1..57.....5...83.6.3..45....15...94....18..7.4.68...3.....62..7.8..5.1..,0.7344,1.1424
7806,..2...45...814...33.1.59.....3......7..3.5..2......1.....71.9.64...283...26...8..,0.9891,1.5825
7832,..863.5...........19..8..6..6.8...2..14...75..5...2.3..8..4..16...........7.964..,1.0418,1.7363
7839,2....4......2.7.65.5.....27.....63...38...69...47.....57.....4.41.6.3......5....2,0.6524,0.803
7934,.953...4..7.1.......1..9...2..6...873.7...4.291...4..6...5..9.......6.7..3...765.,0.8774,1.3499
7937,......7.47....2....39.8.....97..4.68.6.3.8.7.48.7..95.....4.19....8....31.2......,0.7136,1.0307
8004,...3.....31......96..9..8.5.42..7..1.8.4.9.5.5..6..94.8.1..3..44......68.....8...,0.7375,1.159
8385,.573.....2...68..4..3.7.....35...9.8.4.6.7.5.9.6...24.....8.4..1..73...2.....451.,0.7074,0.836
8425,.2.6..89.8...5...776.......47...3...1.9...3.2...1...54.......269...2...8.56..8.3.,0.8013,1.252
8442,.......65.1....9....269...7.43.71.8....2.3....2.86.71.3...274....7....5.26.......,1.3281,3.0649
8522,...72..3.2.3.5..97...1.345.......319....7....316.......329.4...45..1.6.3.8..36...,0.7734,1.1049
8616,.5.....873..2...5..8..53.....54...72.7.6.2.4.21...59.....89..6..2...1..886.....1.,0.6725,1.0088
8727,...1...5...47.2..88..4..927..1..3.4...........3.8..7..192..4..35..3.18...7...6...,0.6797,1.2138
8779,3.6..4....7...9.....1...7239..4..8..863...491..7..8..5258...9.....8...6....7..3.4,0.6152,0.9613
8854,..4..6..........64....91.2395.3...8.1.8...3.2.2...9.4726.81....78..........7..9..,0.6341,0.9195
8878,75.81.9.....7....1.8.3..7.......1.973.5...2.617.5.......8..3.7.6....7.....7.54.62,0.8252,1.3409
8882,89..34...7.5....32...8.....4.6.72....2.....9....45.2.8.....8...37....5.6...31..47,0.764,1.528
8920,.9..43..24..6.......6.923.43....4.5...........8.7....68.237.5.......6..87..48..6.,0.7846,1.8105
8931,75.3..2...3....6.9....76.....3..75..6..2.9..1..26..8.....45....3.7....4...8..2.63,0.6519,0.833
8980,.548....2...2..16.3...4.9..615.7.......6.2.......3.796..9.6...3.83..9...4....785.,0.6177,1.2355
9015,54....1...7..542..6.9..2..546..8.......4.6.......1..543..6..5.9..437..6...6....71,0.7981,1.1528
9109,...96.31..7.4....21....2..69.5.4.................3.2.72..6....86....3.4..53.71...,0.9018,1.3527
9125,86....2.5.1..2..9....7.3......9..8..746...932..9..2......3.8....2..9..5.5.4....68,0.7219,1.274
9186,216....75.5...4...7......3.9.514....4...5...9....835.1.4......3...5...9.32....658,0.565,0.9562
9189,.24..9......124..9.7.6.........3.57.74.....21.81.4.........7.3.3..265......9..28.,0.6381,0.989
9220,4.2.....8.....2.5......31..24...753..1.....2..354...61..73......5.8.....3.....6.4,0.6901,1.5831
9231,23...6..8...2...6..78..5.434.1....8.3...4...2.8....4.512.8..39..9...4...8..9...76,0.6141,1.0089
9287,.49..82.....19..861....54...6...2...9.......3...7...2...24....585..26.....65..87.,0.487,0.7433
9341,......7..8..4.26...7.6.3..91...5.....36...97.....4...54..2.9.6...87.1..2..9......,0.9464,1.8252
