Game No.,Sudoku Puzzle,D_TO,D_TR
9348,.6.8..4...85..2......6...38..1..5..28.......45..1..6..62...1......2..58...4..7.1.,0.5648,0.8876
9568,43...57.97....48.....89....8.2......35.....87......5.4....42.....63....22.75...68,0.8302,1.1069
9600,62..54.....3....575.....63.....9.5..764...291..1.7.....16.....423....1.....16..85,0.5115,0.692
9608,8.....6.......153..5..96.4.39..6.2.....7.4.....8.5..13.8.54..7..148.......9.....5,0.8132,1.03
9619,4.......22...86....93..2..19.14..72...........82..96.37..8..31....26...88.......4,0.7615,1.0302
9642,..8.5..4.5..3..1.7....79.2..9.....5...72.56...3.....1..4.96....8.2..1..4.7..4.8..,0.6628,0.9942
9663,3..7.......7..52.1548.......561....3...3.8...4....978.......3156.39..4.......2..9,0.5723,0.8585
9713,.....7....3.....4.86.5.3..7..5.9..742.6...1.919..7.5..9..4.2.53.5.....1....6.....,0.7025,1.0744
9868,.6.2...........531..4.9.....2.3.589..3.6.9.2..964.8.5.....5.7..649...........4.8.,0.9508,1.8383
9871,.5..4....8..39.1.....2..4.99.41........872........42.53.8..9.....5.18..4....2..1.,0.7755,1.2408
9991,..62..51..8.5..2.345.....7......389...........194......4.....596.5..9.2..71..26..,0.7287,1.2491
10412,..1....4693..8.2........8..65.1....3...3.4...2....8.95..6........5.2..1848....9..,0.9408,2.8225
11262,.38..7.4...5..8...14...2...5.7....1..6..1..2..2....9.7...5...98...4..6...9.6..57.,1.1722,1.9536
11316,..7..1...5..8....9.94.53....35......9.2.6.1.7......68....23.96.4....8..3...4..7..,0.8382,1.2852
12049,.1..46.9..3....84...7......7.5..19.....6.8.....25..4.1......3...91....7..2.13..8.,0.7456,0.8998
12143,..68.9...3.8.5.2.1.....287..82.........2.6.........73..416.....2.7.3.1.4...1.76..,0.9896,1.3194
13436,.15..28.9.9...6..........318....1.9...9.3.7...7.6....372..........1...2.4.85..17.,0.7548,1.0818
13728,1..67..9......5...7....12...93...78...71.89...51...32...49....3...3......3..46..9,1.1184,1.8639
15430,..1....24..7.13.6.....4.75..3.5.......24.65.......9.4..89.6.....7.89.4..31....2..,1.3999,2.2206
15700,.8..56..2..5....962...3.4...9.2.....4..5.3..7.....4.3...9.6...875....9..6..18..5.,0.7269,0.8141
15786,....94...6..5.....1..72...6..3.7.68.52.....91.68.3.7..3...62..4.....8..7...41....,0.8508,1.2012
16285,..687...37.....6......64.573..7.....82.513.96.....6..251.63......2.....99...871..,1.521,4.4248
16374,58..3.7....7.9......1..4.2......92.6.16...48.9.28......5.2..9......7.3....8.5..62,1.2032,1.8049
17011,...6....1....4.....43.5..92.19...8.3...5.1...4.7...91.19..3.48.....1....5....8...,1.5962,8.7793
19800,...1.97..39.....2....4..8..5....1.86..96.83..18.9....2..4..6....2.....51..18.2...,0.7517,1.1025
20604,..435.7...6.8..3.9...9...6..42.....6...5.3...1.....92..2...4...7.3..5.4...1.986..,0.8236,1.1438
21012,2..6...5...1..5...64.2...3.7...68....3.....9....14...7.1...9.63...8..7...2...4..5,1.0133,1.33
21232,...6.2.4.3.4.1....726...38....24...9..7...2..8...69....78...523....7.4.8.9.8.5...,0.6718,0.7389
21308,.....72...1...85673.8..5...65..7......1...9......5..72...1..4.91265...3...97.....,1.1722,2.5399
21365,41.........7.6.3.1.3...482.8..7..2...6.....8...5..3..4.836...9.7.1.9.6.........12,0.7787,1.2188
22182,.8...7.32.7.4....9..2.18....2...978...........952...4....85.6..5....2.1.13.6...2.,0.7152,0.8282
23040,9...1.....4......2.7132....2....563..3.....5..549....1....6419.3......2.....7...6,1.2811,3.0427
23406,..5.....68.2...1.....62.8...512.....9..341..5.....971...8.93.....9...6.42.....3..,1.505,3.4401
23708,6..4..52......839.5....9...7.9....8....713....2....4.7...8....4.421......57..6..2,0.8818,1.0934
24206,.35.4...8.7.65.2....4..7.....84......97...45......58.....3..9....9.76.1.8...9.63.,0.6364,0.7071
25855,2....4.6.7.......3....12.8.6954.....1..6.8..2.....7946.6.28....9.......7.5.7....1,0.9748,1.3872
26331,..2..6.5......13.23....49...1364....4.......3....2518...84....77.45......5.7..2..,0.8713,1.3692
26423,3.8.4.2.......53......2.9...8...7.9.5.94.37.6.4.9...5...4.7......65.......7.8.5.4,0.7984,1.3867
27025,6......2.3..86.4...1.453.8.....8.7.....1.5.....8.3.....2.597.1...3.18..7.5......8,1.1253,1.9692
27959,...69...2.2...3.67....5.4...1956..4.8.......6.6..3217...7.2....49.8...2.2...45...,0.9317,1.3459
28454,..78..519...2.....8.3.75.....6.5...8.5.....3.3...1.9.....19.6.3.....7...674..21..,0.6778,1.2709
28523,.2.1...6.......2.516..8..39..4.7...1...526...8...1.3..68..5..939.5.......7...1.8.,1.2114,1.9272
28849,.7.1...4..9.......3.56..98...4.3.8.28...2...65.2.1.3...43..17.5.......3..5...4.6.,1.4901,4.0639
29181,....279...1....3..3.56.4.....7.6...4.5.....3.1...8.7.....2.84.5..8....9...345....,1.2367,3.0145
29244,17.....9.9.6..8..2....79....8.5.2...35.....14...3.4.5....73....8..9..4.6.1.....29,1.2319,2.5253
29560,8..6.3.2...69.13..........8..47...8.5..8.6..7.3...26..6..........23.78...7.5.8..4,1.0877,1.9244
29755,....9..4.....1683..9.4.....46.....82...3.7...75.....94.....8.1..2916.....3..7....,0.9398,1.6782
30848,.9...6..2..652....32.7.9....3.....7...23.19...1.....6....9.5.87....435..5..1...2.,1.4361,3.3209
30883,..9....37.7.31.6.54..6...8..53......2...9...1......36..2...6..33.4.21.5.76....4..,0.9208,1.9439
31226,.3..5.6.9.6.7........2...4131....4....59.71....8....7397...4........8.3.8.1.9..6.,0.5691,0.8537
31493,...7.8.6....5...9.24....5....59....882.....166....79....8....32.9...5....6.3.2...,0.7731,0.955
31699,...1.859....72.6.3...9....17......25.6.4.7.1.34......72....9...4.9.53....368.4...,0.7952,1.0497
33199,4...238..3..4......5..6..4.7....9.85.2.....9.83.2....7.9..7..5......4..2..765...4,0.6272,0.7262
33264,.6....3825....4.91.....3...81...7....973.152....6...79...8.....14.7....3782....1.,1.1243,2.4361
33753,...2...1..3....69.....852.78...9.1..74..1..53..1.4...29.246.....54....6..8...1...,1.1584,2.6064
34714,27......1..8.94......1276.......63.91...8...66.35.......1975......23.1..5......38,0.8984,1.123
34943,3.8..4....6.....485.48.62........165...5.8...415........63.24.793.....1....7..3.6,1.1667,1.6495
35010,6..3....53...4..9.415....7.9..27..1....1.8....8..54..6.7....184.6..1...71....5..9,0.8998,1.4782
37332,5...3.1.....7..8..3..154..79..5......4.....9......9..58..247..6..9..3.....7.6...2,0.8938,1.08
37996,.....713.98..1...4.....4..869..2......3...8......6..458..2.....2...9..87.417.....,1.493,2.14
39410,..3...52..6....1..8...21..7....3.2..31.....59..9.7....4..58...6..5....7..71...4..,1.3231,2.15
39611,..8....96.....2...5..6..32.9..1.6.5.3.......8.6.7.4..2.59..1..4...8.....47....2..,0.907,1.3844
39647,....1..5...7.259..56.9......7....6.1295...7846.3....9......3.17..689.4...5..4....,0.7215,1.7567
39848,......7.97..5...16....8..35..8.1..976...2...117..9.5..24..7....81...6..33.6......,1.5139,7.4011
40371,49.7...31.....1..2...8.9.4...3....9...94.85...2....7...6.3.5...9..1.....35...4.79,0.8593,1.3176
40664,69..712.........9..27..6.5...24.....37.....19.....73...4.1..98..5.........932..45,2.2687,13.9362
40951,1.7...5..5...79.1.....1..249...3..5..72...36..6..4...123..6.....5.18...3..1...2.5,0.6269,0.6966
43160,..46...3.....4...856....2.19..78......2...1......34..62.8....971...2.....9...34..,1.5321,3.4046
43637,5..9.16..871..2..........8..293.8....1.....3....7.426..8..........8..912..32.7..4,1.4191,3.2437
43712,.63.527....96.........3.42......3.5.48.....13.3.8......15.2.........61....678.34.,0.666,0.901
44371,...8..94...176..8.....4.3.1...1...9.7...5...3.8...6...9.6.8.....2..398...35..1...,1.2655,4.5875
44462,9....3..2.8..74..6....6.1.55....8.4....237....1.4....32.5.4....3..68..1.8..3....4,0.6546,1.2084
45010,7..9.2.3.3.4...5....18.4..7.75.4....4.......8....9.17.1..6.37....7...8.3.3.1.5..2,0.5573,0.7563
45034,..1..4.....936..812...1.79...5......9..7.2..3......1...97.8...248..915.....2..9..,0.8163,0.9977
45124,......24...2.....9.97..2..6..12.63.4..9...1..2.48.56..9..3..81.5.....4...78......,0.9746,1.7404
45573,..7.2...184.1......213...8.....45..3.6.....4.2..76.....1...736......6.785...3.1..,0.5133,0.5703
45778,......3...4.6.3...2389....1.9..642.............712..9.3....1759...7.2.1...4......,1.4644,2.7457
48190,3.6.7...91......6..5....873.....2....319.824....7.....915....3..8......52...5.9.4,0.9012,1.3865
49009,....8.93..8..927.57..4...8.5.....1..8..957..4..9.....7.6...9..29.724..1..25.7....,1.1416,2.2832
50395,.1...63.........7.6.35...19...8.3..7..2.6.9..5..7.1...14...87.6.2.........72...3.,0.8097,1.6868
51235,..93...5.1....4..954.6...1..31...2.5.6.....8.8.2...47..1...3.676..9....8.5...89..,0.8109,1.3099
51535,..3...7.6...927..32......5.....5..82...6.3...87..4.....2......93..471...6.1...5..,1.1547,1.9245
51559,872.3.4....1....5.45...92.....79..4...........1..58.....65...81.2....6....8.6.324,1.1922,2.1857
53007,..6.....1.873...9......2...5.8..4.3....2.6....2.5..4.7...6......7...961.1.....7..,0.7939,1.0586
53049,..8..4..2..9.26.73...91....45...3.9.9.......1.2.6...45....32...17.49.3..2..7..4..,0.7079,1.1945
53333,.5...74.167..............6...87.1..576.3.9.183..6.29...9..............565.78...9.,1.0922,2.5484
53441,...37914..7..8.32.......9.....4..69.1..9.8..7.96..7.....3.......12.5..3..87293...,1.1227,2.2453
54258,.1..5...792....6.3.4...21.....8.19......4......57.3.....43...8.6.1....792...7..6.,1.424,3.2752
54588,.6..3...7.2....1....59.7..2.9...6...7.......6...5...3.4..3.82....9....8.3...6..1.,0.84,1.05
54668,..9....8.82.....67.64.8.91......38..3..6.8..9..82......86.5.29.49.....76.7....5..,0.8443,1.0976
55271,.8.....6..2.3..1.56..8.1...7...146..29.....14..869...2...9.2..19.2..8.7..7.....3.,1.4196,2.7716
55649,1..9...72.29..4.....8..59...5.3...6....1.6....6...2.9...32..1.....4..72.41...9..5,0.9382,1.7423
57163,1.634......3..1..4.42.56.........5.85.......92.8.........63.45.3..1..8......741.2,1.7283,5.7168
57194,79..4........31.2..3.2..9....3.785...28...14...461.8....9..4.7..5.82........5..38,0.6931,1.1656
58007,6....9.129.7..2......65.8........64....9.7....51........3.96......5..4.679.1....3,0.6967,1.0682
58872,1......8..94328...7.3.4.........7..6...415...3..2.........5.6.9...69231..2......5,1.0065,1.7614
60882,681..3....9..8......52......537.9...87.....59...3.821......65......4..8....1..924,0.7933,1.53
60892,...5.7..82..1..6...1...6.92..6....1.7.......3.8....2..13.6...4...9..3..18..7.2...,1.5144,4.4541
61541,...57...9.....98.38.9...56......29.6.9.....8.6.39......68...1.49.46.....2...85...,0.9503,1.5004
61746,..1..7.6..9.6...7.3....12...2....4.58..3.6..21.4....3...29....6.1...3.4..3.7..8..,1.1012,1.3603
61829,2.5.3..8.6.......3.39.8....5.7..4.6....7.3....8.5..7.1....5.97.3.......2.5..6.1.4,1.5751,4.1347
62621,.......643.5.26.......189.5...7....8.97...51.4....1...5.124.......56.1.723.......,0.8369,1.2554
62875,..41..76..2..8..1..5...398...2..6.5...........6.7..2...162...7..8..6..4..93..78..,1.1027,1.5438
63404,6.1..9....9..4..53..42...193...9.7.6.........9.6.7...541...75..78..3..9....4..3.7,0.57,0.69
64763,9...53.68.6.......5...483.....78.2..6.......9..7.61.....589...1.......8.29.41...5,1.0119,1.4456
66192,..5..3.4..9...8.5....2....7..9.81..6.57...42.6..57.1..9....5....4.8...6..1.3..8..,1.273,2.3799
67550,.74...8.25.....3..6.38.......5..2..91..4.7..82..3..7.......41.5..7.....44.6...28.,1.2953,4.3569
68220,..54.3.698.2.9.3.....7.............2.37...68.6.............6.....8.4.1.347.3.18..,1.1406,3.8021
68741,4..25.....3...4.565.63..4..9.1.......4..8..2.......6.1..2..57.469.1...8.....37..2,0.9875,1.9044
69321,1.8..49.......7.2..6...8.7..3.45....48.....61....13.4..9.7...5..4.2.......76..4.9,0.9351,1.3714
69722,.865.9...7.3..2...92........6..5.89.2.......6.48.1..2........18...8..6.7...7.524.,2.1939,15.0829
70654,..9.25....15..7........17.393.......1.4...2.9.......316.85........4..86....87.9..,1.3156,2.6311
70861,.46.3...93.2...87.7......4....75.....1.4.3.8.....29....2......1.53...9.81...4.35.,0.7192,1.3114
71382,.27..8...14.5.....5.....416.7..6.5.3.........3.1.9..4.968.....4.....7.62...6..93.,0.7757,1.0602
71489,..36..5........2.9.6.57..3....8..65...4...8...86..4....9..87.4.7.1........2..19..,1.3249,1.9874
72117,...5....9.4.9....3..2...8.46.9.8....7.16.92.5....5.9.74.8...7..9....7.4.2....5...,0.6283,1.0471
73057,.9..8.6...5...19....4.79..5....96..24.......89..71....3..12.8....26...1...1.4..6.,1.0991,1.7403
73796,...25.9.7..2...845.....4.....98...7...74.63...4...72.....3.....951...6..7.8.15...,1.3154,2.6307
74177,.16..35...9..18.4...5...3.....43.2.7.........1.3.79.....8...6...2.84..5...13..82.,0.8442,1.1255
74642,.375..9.84.....2.5..5..1.......1.694..9...5..184.9.......1..4..3.1.....25.8..217.,0.6137,0.7081
74991,.32.4.75...1.9.......7..1.8.6.9...12.........19...6.4.8.9..2.......8.4...47.1.28.,2.3329,6.8692
76943,..7.3.....358...1...4..1..662...3.....9...6.....6...434..7..9...7...813.....2.8..,0.9851,1.4776
77384,.9.2..45...7....9.1....6.....6.1.9..75.....13..9.4.5.....6....9.2....1...61..5.7.,0.7397,1.2328
78086,.....71.....98.76....436..575....4.3..2...5..3.6....791..649....45.72.....83.....,0.7254,1.0446
78341,.48......6..5.....53.4.98.1...84.1.6.........8.7.53...3.67.8.15.....5..8......76.,0.8854,1.4757
78627,.............95.34.....69277..2..8.62.......34.1..7..23297.....81.92.............,1.4756,2.4972
78855,..5.96..14...3.......4...8.1.2...4.6.6..5..7.3.7...1.5.2...9.......2...85..76.3..,0.9598,1.8397
79862,8.1..4....4.9.26........5.44.9.....6..56832..3.....7.59.7........41.9.7....2..9.3,0.9722,1.0888
80901,..5.....4.....42....652....7..49...52.18.79.35...31..7....487....81.....9.....8..,1.2083,2.6179
81202,...78....2...5431.....9..8.76......9..4...6..1......24.3..7.....4892...5....48...,1.2869,2.2061
81914,8..2......1..9.65..2..1...49...57.38.........53.16...76...8..7..75.2..1......1..9,1.1386,1.6266
81997,.2.5....8.4..6...2.3.7.4...2.6......81.....27......6.5...9.8.7.3...5..1.5....2.6.,0.9062,1.4888
82591,..8.62.7.......89.16.......5.93...2.2...5...4.8...45.9.......82.96.......2.47.9..,1.4638,2.9275
83019,3.9.....8.....54...4.7.....1....7.6.5..6.1..7.2.4....3.....4.1...63.....7.....9.5,1.2919,2.5837
83331,....37....7....4.39..4..8...8...1..2.21...78.3..6...4...9..3..45.2....1....85....,1.7705,6.1285
83343,29...6.456....5...54..8.9...6.85..7...........7..29.3...9.3..27...5....643.9...58,0.9229,1.4998
83782,8..2.....5..1..6....2.69.389..4....3..8...4..6....5..121.54.8....9..1..6.....6..4,0.8078,1.1404
83816,5.4..9..7...1....2.....46..72..98......2.5......41..83..53.....4....6...2..9..4.6,0.6559,1.0931
83958,..1....3.7...3.4.2..91...8..2.69.1....6...9....8.52.7..5...68..6.2.7...3.1....2..,0.5534,0.5785
84218,..9....4.......23.....45..8.1..36.8.38.....27.9.52..6.7..26.....51.......3....4..,1.7391,3.6522
84395,.....34...8.5.4..62...7.8...7.2...156.......484...1.9...8.9...23..8.6.4...94.....,0.9649,1.4703
84882,..4..9..5....17..936..5.....3...2..6..2...7..9..6...5.....8..374..73....5..1..6..,1.1854,1.6596
85009,.3...1...95.872....7..9....5.3..4.19...9.8...79.6..4.2....6..5....485.73...1...4.,0.8393,1.0998
85238,.54....1.1.....8.2..789.....1...96....6...7....23...4.....573..7.9.....5.3....49.,0.8934,1.0363
86275,..6....24...7.1..6.....6..8.7.9..8.1..96.45..6.1..5.4.2..4.....3..2.8...49....7..,0.6309,1.1355
86311,32.7...9.8..32..7.97.....5....27....5.......4....43....4.....18.6..82..9.9...4.37,0.6764,1.2078
86403,74.........1.9.4.6...2..5.13...1....5.6...9.8....3...79.5..3...4.3.6.8.........23,1.4175,6.7724
86573,1542.....8...9...1.9...4.8..6......4.2.1.3.9.9......6..8.6...4.6...3...5.....5716,1.5244,3.1874
88203,.854.....1....6..8...8.39........4656.3...1.2542........16.8...9..3....4.....157.,1.1126,1.947
88242,..4.....2.8..65...6....4..7.....716..9..8..7..753.....4..9....8...51..9.9.....7..,0.7669,1.0226
89433,46.....5...1..4..75..1......3.2...1...7...8...5...7.2......9..88..4..2...1.....73,1.0021,1.4316
91151,7.14.....6..7...3......6..8.6..95.4..3.....9..4.23..1.8..1......2...8..1.....26.3,1.2836,4.126
91230,2.......3.6....5789..74.6......58...3..9.4..5...27......3.27..1876....9.4.......7,0.9108,1.2143
91250,....815.3.....6.7.6...9.18......264.9..8.4..7.863......63.2...1.4.6.....5.213....,0.8289,1.2254
91469,.2...43......5..68978.6.2..6....7.....9...6.....3....5..3.8.91789..3......56...3.,0.7855,1.0474
91477,.9.24..85...8.1..3....7.9...2....451.........135....2...4.5....5..4.2...67..19.4.,1.6452,4.5559
92421,..19......4.8.7.3.7...3...9..379.18.9.......4.78.239..5...8...1.9.5.1.2......98..,1.4703,3.4308
93020,.29.8....3.6..9..4.7..1....158....7.6...7...1.3....865....6..1.5..1..9.3....3.64.,0.8317,1.361
93081,.98......3..9..5..1..4...29.5..6.4...4.8.7.9...9.5..8.92...5..4..6..2..1......26.,0.8696,1.4625
93193,..5..62.31....3...36......8.149.7....8.....5....6.147.4......37...7....62.65..8..,1.6458,5.5957
94280,....29..1...36.7..27.....9.41....9..39..7..28..5....64.2.....16..7.93...8..25....,1.0343,1.4365
94577,.....39..3.6...728.1.7..6.....84....84.....71....75.....5..7.9.792...8.6..19.....,2.5277,12.0066
94686,.5...7..1..75..3...1..93..7..9156...............2794..9..42..6...4..52..8..9...4.,0.92,1.0283
95772,..6...........5.3.4.81..9..2.4.6..936.3.4.5.758..3.6.4..7..84.2.4.3...........3..,1.0104,1.5157
95795,6..1.8.....13....2..9.7.8...96..5.....5.4.2.....8..35...8.5.1..9....17.....2.9..5,1.1166,1.6972
95996,.6..7192......6...3...8.14........1.6.3...4.5.2........14.5...3...8......3261..9.,0.9509,1.2678
96602,.5.8....4..9....3.273...81..96.1...8...3.4...1...6.79..68...423.4....9..9....3.8.,0.8764,1.3439
96990,4.7...38..8..7...9....8..25....2157.....6.....9245....23..4....6...1..9..51...8.6,1.5682,3.065
98834,..1...645.2.......3.9.4...8.9.5....4..86.41..6....1.2.9...6.7.1.......8.817...3..,0.7579,1.8695
99400,..42...19.1..8.5..8...5.3......9.2...9.6.7.3...7.2......9.3...4..5.7..8.48...57..,1.0055,1.3012
99478,8..3..61....6.89...624.9....2......361..9..783......2....8.439...39.1....81..2..6,0.5807,0.871
99657,4....7.6....1.275......5....329..6..8.......1..9..423....5......816.9....9.7....3,1.2276,2.7281
